review,label
Worst McDonald's I have ever been to. Staff was rude and disinterested and playing around with each other and getting drinks and walking around outside while customers waited forever for food. All booths were dirty and the chicken nuggets were exceptionally inedible. Almost like they were dropped in oil twice to be reheated. I had to give a star to write a review otherwise they would've gotten a zero.,0
Let me put it this way... GETTO. Most of the employees are on the phone and acting like they are at the park. Need to be more Profesional and get this place more clean. Frys taste like old oil. Macdonald fix this place please! The place is nice just need to work on your employees.,0
The food is horrible.,0
I ordered hot chocolate and they gave me hot milk.... I also order an ice coffee which was also completely milk. they weren,0
"Why do I feel sick Everytime I eat this ""food""? Why do I keep doing it to myself? FML lol",0
"Horrible service. Ridiculous wait time. Waited such a long time for an ice cream cone. They have over 10 people working and yet they're slow. They have someone who prepares all drinks but by the time you get your food, the ice in your drink has melted since it has become warmed",0
"As has been for the last year slow, slow service. Went inside this time, no better.",0
Very very slow in the mornings and employees are not too friendly,0
"Waited 30 minutes for my breakfast order. I wish I could give them 'zero"" stars. Owner needs to hire more employees.",0
The service is always bad the employees are rude everything is always broke,0
"This McDonald's is really going downhill, service is slow, biscuits overcooked and crunchy, bacon burned and the place is a mess. Couldn't find a clean table.",0
"I previously had great service with the last McDonald leadership team.  They were prompt and efficient.  This current team lacks the standards of the previous one.  Car lines were backup and missing items ordered in the bag, over 20 minutes for a hot apple pie, unacceptable. I thoug",0
They need to improve on their listening skills!!!,0
"Worst McDonald's ever. Unfriendly staff, they don't pay attention to what they're doing. Place isn't clean. They're rude to homeless people.",0
"I used to pick up food from this place 3-4 times per week. Why did I stop? The staff behavior, insanely rude.",0
This food will kill you,0
Cant even order inside. 2 thumbs down..,0
This location takes cash only. No cards accepted.,0
Typical,0
Im lactose intolerant and  i asked for 2 sausage burritos with no cheese and they gave me one without cheese and other one with cheese. This is no fun.,0
Came with my friends they were all over the place we were mid order and they left us to go talk another worker had to help us and she was not very nice,0
"1- customer service is bad
2- except to wait 5 minutes to get the food
3- the fries and the food are nasty they dont taste good
4- from my experiences and whenever i go , i never heard as much biping machines as i heard in this place

This is the worst macdonald i have been at

Overall, would prefer to go to the other place near by ( arya kabab ) instead of coming back to this place",0
Slow drive up window,0
The wait is long and the people are very angry,0
The lady at the drive-thru window was so rude and angry (for no reason) that I cancelled my order and drove away. The lady would only answer with one word answers and was not even polite. Drove to BurgerKing across the street where I was treated nicely and my order was completed with no problems or childish employees.,0
What kind of McDonald's only open till 7:00 p.m. for dining room,0
"a bad service, only cash, at 4:30 am they only receive Cash, BAD SERVICE",0
How does google say your open 24hrs but when I drive there it,0
"Could barely get through the line to park, spaces are way to small, and waited 22 minutes to get two coffee's!",0
Very slow service,0
"I'm from a foreign place and I just happened to stop in this McDonalds for a quick bite. These are the things I noticed. #1. Active on site security inside the establishment. I felt like I was being scrutinized. I assume shady things go on here. #2. I found out this McDonalds is located in an area called skid row. #3. The price of the food here is above the average price of the rest of the united states of america. #4. There isn't really a lot of friendly interaction between the clerk and the guest as well. For the most part this is what I gathered from this place. Taking into account that it was the first and only time I've been there. Not a good representation for Los Angeles for it being so close to the Greyhound bus station portal. If its any consolation , I received my food hot and it was good.",0
