review,label
First time in McDonalds listening to mexican music and felt like a street taqueria in Tijuana.....eating a burger.,0
"Why would you have someone work the cash register and take orders who doesn't speak or understand English, especially at lunch time?",0
They put mayo on my sandwich after I told them that I was allergic and they blamed me for not stressing the severity of it ...,0
The fries are the best. Please bring back the Hi-c!,0
No pride in their service any more...,0
If i could give negative stars i would this location is awful and who locks the doors during business hours with customers in the store?,0
"Unfortunately the owners of this location don't have comprehension of legal vs illegal immigration and closed today, 16FEB2017 with the idea they are somehow helping...",0
"The dining is NOT 24hrs, only the drive thru is",0
Found a piece of gum in my food! Will never come here again,0
Asked me to leave saying my dog was not allowed on their outdoor patio,0
4 they wouldn't allow my service dog in,0
Bad service.  Took forever to get the food.,0
Food is always cold...and the people behind the counter are rude...,0
Junk fast food never good for you..,0
Only taking cash and I sat in the drive thru for over 30 minutes.,0
"It's a little sketchy, there is a small encampment nearby",0
All employees should be fired and re hire non idiots,0
Fries were stale and customer service was poor,0
Manager was rude.. staff is very unprofessional,0
They don,0
Just gross.  I want to throw up but can't.,0
Takes 30 minutes to go through the damn drive through,0
Food is gross but it's cheap,0
Bad attitude from the people over there,0
Place was not clean..tables or floor,0
Take forever and something is always not working,0
No play place. Long wait times.,0
"Service Is awful, employees are rude.",0
Order was wrong an overcharged me.,0
Never have the milkshake machine operating,0
My food was cold,0
"Its McDonald's, what do you expect?",0
"Dirty front area, lots of flies..",0
Very bad chicken burgers,0
Eh.. is all I got sadly,0
"Dirty bathrooms, overall lackluster...",0
Terrible over the phone experience.,0
Buns were stale.,0
The food was horrible!,0
Very busy,0
Forgot my nuggets,0
So. Really slow.,0
Not the same as it use to be,0
Just like McDonald's,0
Mid,0
Gross.,0
Bad for you,0
Horrible service,0
Really slow,0
Ok,0
Bad service,0
Awful,0
Haha never,0
Rude,0
Rude employees,0
HORRIBLE,0
What you think,0
Bad staff,0
It was McDonald's,0
Terrible service!!! they don't give you everything you asked for and apart from their ineptitude they get upset because you go for what you paid for the net if they don't want to work don't go!!! Do not waste time and review the orders well before delivering them,0
This week I went twice for coffee I ask for it with cream and sugar and it came to work and the coffee without sugar what a courage,0
羲羲 g羲羲羲?his f羲羲羲羲 羲羲羲羲羲 羲羲羲羲羲 羲羲羲羲羲,0
"It's really bad, there's nothing",0
made mistakes with orders.,0
Poor ,0
Poor ,0
waiting time was too long,0
disappointing ,0
Poor ,0
"The staff was disorganized and confused,",0
Poor ,0
Poor ,0
Poor ,0
Poor ,0
Poor ,0
ugly burgers,0
 staff was rude and dismissive,0
Poor ,0
 waiting time was longer than expected,0
Poor ,0
Poor ,0
Poor ,0
Poor ,0
Poor ,0
 waiting time was longer than expected,0
Not good,0
sad,0
